# The Sloan Digital Sky Survey / SDSS filtersid:SLOAN/SDSS.a
# SDSS u full transmission
# Transmission components: Filter + Instrument + Atmosphereid:SLOAN/SDSS.u
# Reference for filter response: SDSS DR7
# 
# Downloaded from https://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.u&&mode=browse&gname=SLOAN&gname2=SDSS on 07/24/2025
# 
# WAVELENGTH [A] | TRANSMISSION
3.005000000000000000e+03 1.000000000000000048e-04
3.030000000000000000e+03 5.000000000000000104e-04
3.055000000000000000e+03 1.299999999999999940e-03
3.080000000000000000e+03 2.599999999999999881e-03
3.105000000000000000e+03 5.199999999999999761e-03
3.130000000000000000e+03 9.299999999999999239e-03
3.155000000000000000e+03 1.609999999999999973e-02
3.180000000000000000e+03 2.400000000000000050e-02
3.205000000000000000e+03 3.230000000000000232e-02
3.230000000000000000e+03 4.050000000000000128e-02
3.255000000000000000e+03 4.850000000000000144e-02
3.280000000000000000e+03 5.609999999999999709e-02
3.305000000000000000e+03 6.339999999999999802e-02
3.330000000000000000e+03 7.000000000000000666e-02
3.355000000000000000e+03 7.560000000000000053e-02
3.380000000000000000e+03 8.029999999999999638e-02
3.405000000000000000e+03 8.480000000000000038e-02
3.430000000000000000e+03 8.830000000000000349e-02
3.455000000000000000e+03 9.170000000000000373e-02
3.480000000000000000e+03 9.589999999999999913e-02
3.505000000000000000e+03 1.000999999999999945e-01
3.530000000000000000e+03 1.029000000000000054e-01
3.555000000000000000e+03 1.044000000000000067e-01
3.580000000000000000e+03 1.053000000000000047e-01
3.605000000000000000e+03 1.063000000000000056e-01
3.630000000000000000e+03 1.074999999999999983e-01
3.655000000000000000e+03 1.084999999999999992e-01
3.680000000000000000e+03 1.083999999999999964e-01
3.705000000000000000e+03 1.063999999999999946e-01
3.730000000000000000e+03 1.024000000000000049e-01
3.755000000000000000e+03 9.660000000000000531e-02
3.780000000000000000e+03 8.870000000000000107e-02
3.805000000000000000e+03 7.870000000000000606e-02
3.830000000000000000e+03 6.719999999999999585e-02
3.855000000000000000e+03 5.489999999999999741e-02
3.880000000000000000e+03 4.130000000000000338e-02
3.905000000000000000e+03 2.680000000000000090e-02
3.930000000000000000e+03 1.450000000000000074e-02
3.955000000000000000e+03 7.499999999999999722e-03
3.980000000000000000e+03 4.199999999999999740e-03
4.005000000000000000e+03 2.200000000000000133e-03
4.030000000000000000e+03 1.000000000000000021e-03
4.055000000000000000e+03 5.999999999999999474e-04
4.080000000000000000e+03 4.000000000000000192e-04
4.105000000000000000e+03 2.000000000000000096e-04
4.130000000000000000e+03 0.000000000000000000e+00
