# Canada-France-Hawaii Telescope / MegaPrime/MegaCam
# MegaCam 3rd generation z filter (installed in 2015)
# The filter response includes the full telescope (mirror+optics+CCD) response and also 1.25 airmasses of atmospheric attenuation.
# 
# Downloaded from https://svo2.cab.inta-csic.es/theory/fps/index.php?id=CFHT/MegaCam.z&&mode=browse&gname=CFHT&gname2=MegaCam on 07/24/2025
# 
# WAVELENGTH [A] | TRANSMISSION
8.201399999999999636e+03 0.000000000000000000e+00
8.204100000000000364e+03 6.824522899999999840e-04
8.225700000000000728e+03 6.335408500000000009e-04
8.249899999999999636e+03 6.906244100000000219e-04
8.274200000000000728e+03 9.858590800000000681e-04
8.298399999999999636e+03 1.297273800000000102e-03
8.322600000000000364e+03 1.578201200000000064e-03
8.346799999999999272e+03 2.245317900000000019e-03
8.371000000000000000e+03 3.480254900000000207e-03
8.395299999999999272e+03 5.947529299999999679e-03
8.419500000000000000e+03 1.234030399999999986e-02
8.443600000000000364e+03 3.004516800000000057e-02
8.467799999999999272e+03 7.815971200000000618e-02
8.492000000000000000e+03 1.680171000000000026e-01
8.516200000000000728e+03 2.488464999999999983e-01
8.540299999999999272e+03 2.762614999999999932e-01
8.564500000000000000e+03 2.743788999999999811e-01
8.588600000000000364e+03 2.673177999999999943e-01
8.612700000000000728e+03 2.633104000000000000e-01
8.636799999999999272e+03 2.603211000000000275e-01
8.661000000000000000e+03 2.555115000000000025e-01
8.685000000000000000e+03 2.507095999999999769e-01
8.709100000000000364e+03 2.444298000000000026e-01
8.733200000000000728e+03 2.397739000000000120e-01
8.757299999999999272e+03 2.350163999999999864e-01
8.781299999999999272e+03 2.311301000000000050e-01
8.805399999999999636e+03 2.270756999999999914e-01
8.829399999999999636e+03 2.218884999999999885e-01
8.853399999999999636e+03 2.163036999999999876e-01
8.877399999999999636e+03 2.112719999999999876e-01
8.901399999999999636e+03 2.060243999999999964e-01
8.925399999999999636e+03 1.998611999999999889e-01
8.949399999999999636e+03 1.872504000000000113e-01
8.973299999999999272e+03 1.700390999999999986e-01
8.997200000000000728e+03 1.626324000000000103e-01
9.021200000000000728e+03 1.596598999999999935e-01
9.045100000000000364e+03 1.690130999999999994e-01
9.069000000000000000e+03 1.529969999999999941e-01
9.092899999999999636e+03 1.460575000000000068e-01
9.116700000000000728e+03 1.449091999999999880e-01
9.140600000000000364e+03 1.347095000000000098e-01
9.164399999999999636e+03 1.345010000000000094e-01
9.188200000000000728e+03 1.369871000000000005e-01
9.212100000000000364e+03 1.387383000000000088e-01
9.235799999999999272e+03 1.333808999999999967e-01
9.259600000000000364e+03 1.270467000000000124e-01
9.283399999999999636e+03 1.137827000000000005e-01
9.307100000000000364e+03 9.172148300000000642e-02
9.330799999999999272e+03 6.797711600000000409e-02
9.354500000000000000e+03 5.844823600000000063e-02
9.378200000000000728e+03 6.296934199999999759e-02
9.401899999999999636e+03 8.659783799999999643e-02
9.422899999999999636e+03 7.635945800000000505e-02
9.446500000000000000e+03 7.044381600000000632e-02
9.470200000000000728e+03 7.279639699999999880e-02
9.493799999999999272e+03 6.678260900000000666e-02
9.517299999999999272e+03 6.307823999999999376e-02
9.540899999999999636e+03 6.775860499999999953e-02
9.564399999999999636e+03 6.038078999999999669e-02
9.587899999999999636e+03 5.766347399999999929e-02
9.611399999999999636e+03 6.218644999999999728e-02
9.634899999999999636e+03 6.095280499999999879e-02
9.658399999999999636e+03 6.045890599999999976e-02
9.681799999999999272e+03 6.331188999999999567e-02
9.705200000000000728e+03 6.125355100000000330e-02
9.728600000000000364e+03 5.783156700000000039e-02
9.752000000000000000e+03 5.391766099999999867e-02
9.775299999999999272e+03 5.486690999999999790e-02
9.798600000000000364e+03 5.259948600000000085e-02
9.822000000000000000e+03 5.153178099999999873e-02
9.845200000000000728e+03 4.848272700000000324e-02
9.868500000000000000e+03 4.620137400000000338e-02
9.891700000000000728e+03 4.286593600000000032e-02
9.914899999999999636e+03 4.046637200000000045e-02
9.938100000000000364e+03 3.879044599999999926e-02
9.961299999999999272e+03 3.682012500000000216e-02
9.984399999999999636e+03 3.333288799999999802e-02
1.000750000000000000e+04 2.550977700000000084e-02
1.003060000000000036e+04 1.376581600000000016e-02
1.005370000000000073e+04 5.655102000000000392e-03
1.007670000000000073e+04 2.204526000000000055e-03
1.009970000000000073e+04 9.381365999999999924e-04
1.012270000000000073e+04 4.819280599999999884e-04
1.014570000000000073e+04 3.010485999999999826e-04
1.016860000000000036e+04 2.107138100000000025e-04
1.019150000000000000e+04 1.734196099999999895e-04
1.021439999999999964e+04 1.395211900000000078e-04
1.023720000000000073e+04 1.275733700000000054e-04
1.026010000000000036e+04 1.322085999999999932e-04
1.028279999999999927e+04 1.040248199999999952e-04
1.030060000000000036e+04 0.000000000000000000e+00
