# The Sloan Digital Sky Survey / SDSS filtersid:SLOAN/SDSS.a
# SDSS r full transmission
# Transmission components: Filter + Instrument + Atmosphereid:SLOAN/SDSS.r
# Reference for filter response: SDSS DR7
# 
# Downloaded from https://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.r&&mode=browse&gname=SLOAN&gname2=SDSS on 07/24/2025
# 
# WAVELENGTH [A] | TRANSMISSION
5.405000000000000000e+03 1.399999999999999986e-03
5.430000000000000000e+03 9.900000000000000813e-03
5.455000000000000000e+03 2.589999999999999941e-02
5.480000000000000000e+03 4.970000000000000112e-02
5.505000000000000000e+03 8.069999999999999396e-02
5.530000000000000000e+03 1.185999999999999971e-01
5.555000000000000000e+03 1.625000000000000056e-01
5.580000000000000000e+03 2.093000000000000138e-01
5.605000000000000000e+03 2.555000000000000049e-01
5.630000000000000000e+03 2.974999999999999867e-01
5.655000000000000000e+03 3.326000000000000068e-01
5.680000000000000000e+03 3.608999999999999986e-01
5.705000000000000000e+03 3.834000000000000186e-01
5.730000000000000000e+03 4.010000000000000231e-01
5.755000000000000000e+03 4.147000000000000131e-01
5.780000000000000000e+03 4.253000000000000114e-01
5.805000000000000000e+03 4.333000000000000185e-01
5.830000000000000000e+03 4.395000000000000018e-01
5.855000000000000000e+03 4.445999999999999952e-01
5.880000000000000000e+03 4.489000000000000212e-01
5.905000000000000000e+03 4.526999999999999913e-01
5.930000000000000000e+03 4.562999999999999834e-01
5.955000000000000000e+03 4.598999999999999755e-01
5.980000000000000000e+03 4.633999999999999786e-01
6.005000000000000000e+03 4.665000000000000258e-01
6.030000000000000000e+03 4.688999999999999835e-01
6.055000000000000000e+03 4.702999999999999958e-01
6.080000000000000000e+03 4.711000000000000187e-01
6.105000000000000000e+03 4.717000000000000082e-01
6.130000000000000000e+03 4.727000000000000091e-01
6.155000000000000000e+03 4.743999999999999884e-01
6.180000000000000000e+03 4.767000000000000126e-01
6.205000000000000000e+03 4.792000000000000148e-01
6.230000000000000000e+03 4.818999999999999950e-01
6.255000000000000000e+03 4.843999999999999972e-01
6.280000000000000000e+03 4.867000000000000215e-01
6.305000000000000000e+03 4.887000000000000233e-01
6.330000000000000000e+03 4.902000000000000246e-01
6.355000000000000000e+03 4.909000000000000030e-01
6.380000000000000000e+03 4.912000000000000255e-01
6.405000000000000000e+03 4.912000000000000255e-01
6.430000000000000000e+03 4.912000000000000255e-01
6.455000000000000000e+03 4.914000000000000035e-01
6.480000000000000000e+03 4.914999999999999925e-01
6.505000000000000000e+03 4.912000000000000255e-01
6.530000000000000000e+03 4.900999999999999801e-01
6.555000000000000000e+03 4.878000000000000114e-01
6.580000000000000000e+03 4.852000000000000202e-01
6.605000000000000000e+03 4.818000000000000060e-01
6.630000000000000000e+03 4.697000000000000064e-01
6.655000000000000000e+03 4.420999999999999930e-01
6.680000000000000000e+03 4.008999999999999786e-01
6.705000000000000000e+03 3.498999999999999888e-01
6.730000000000000000e+03 2.923999999999999932e-01
6.755000000000000000e+03 2.318000000000000060e-01
6.780000000000000000e+03 1.715000000000000135e-01
6.805000000000000000e+03 1.151999999999999968e-01
6.830000000000000000e+03 6.869999999999999718e-02
6.855000000000000000e+03 3.799999999999999906e-02
6.880000000000000000e+03 2.120000000000000009e-02
6.905000000000000000e+03 1.340000000000000045e-02
6.930000000000000000e+03 9.900000000000000813e-03
6.955000000000000000e+03 7.599999999999999985e-03
6.980000000000000000e+03 5.499999999999999681e-03
7.005000000000000000e+03 3.899999999999999821e-03
7.030000000000000000e+03 2.700000000000000143e-03
7.055000000000000000e+03 2.000000000000000042e-03
7.080000000000000000e+03 1.500000000000000031e-03
7.105000000000000000e+03 1.199999999999999895e-03
7.130000000000000000e+03 1.000000000000000021e-03
7.155000000000000000e+03 6.999999999999999929e-04
7.180000000000000000e+03 4.000000000000000192e-04
7.205000000000000000e+03 2.000000000000000096e-04
7.230000000000000000e+03 0.000000000000000000e+00
