# The Sloan Digital Sky Survey / SDSS filtersid:SLOAN/SDSS.a
# SDSS i full transmission
# Transmission components: Filter + Instrument + Atmosphereid:SLOAN/SDSS.i
# Reference for filter response: SDSS DR7
# 
# Downloaded from https://svo2.cab.inta-csic.es/theory/fps/index.php?id=SLOAN/SDSS.i&&mode=browse&gname=SLOAN&gname2=SDSS on 07/24/2025
# 
# WAVELENGTH [A] | TRANSMISSION
6.455000000000000000e+03 1.000000000000000048e-04
6.480000000000000000e+03 2.999999999999999737e-04
6.505000000000000000e+03 4.000000000000000192e-04
6.530000000000000000e+03 4.000000000000000192e-04
6.555000000000000000e+03 2.999999999999999737e-04
6.580000000000000000e+03 2.999999999999999737e-04
6.605000000000000000e+03 4.000000000000000192e-04
6.630000000000000000e+03 8.999999999999999754e-04
6.655000000000000000e+03 1.899999999999999996e-03
6.680000000000000000e+03 3.399999999999999811e-03
6.705000000000000000e+03 5.599999999999999943e-03
6.730000000000000000e+03 1.030000000000000013e-02
6.755000000000000000e+03 1.940000000000000058e-02
6.780000000000000000e+03 3.440000000000000002e-02
6.805000000000000000e+03 5.609999999999999709e-02
6.830000000000000000e+03 8.390000000000000235e-02
6.855000000000000000e+03 1.164000000000000035e-01
6.880000000000000000e+03 1.527999999999999914e-01
6.905000000000000000e+03 1.948000000000000009e-01
6.930000000000000000e+03 2.407999999999999863e-01
6.955000000000000000e+03 2.857000000000000095e-01
6.980000000000000000e+03 3.232999999999999763e-01
7.005000000000000000e+03 3.503000000000000003e-01
7.030000000000000000e+03 3.759000000000000119e-01
7.055000000000000000e+03 3.990000000000000213e-01
7.080000000000000000e+03 4.162000000000000144e-01
7.105000000000000000e+03 4.233000000000000096e-01
7.130000000000000000e+03 4.164999999999999813e-01
7.155000000000000000e+03 3.942999999999999838e-01
7.180000000000000000e+03 3.760000000000000009e-01
7.205000000000000000e+03 3.822999999999999732e-01
7.230000000000000000e+03 3.917999999999999816e-01
7.255000000000000000e+03 3.891999999999999904e-01
7.280000000000000000e+03 3.827999999999999736e-01
7.305000000000000000e+03 3.820000000000000062e-01
7.330000000000000000e+03 3.884000000000000230e-01
7.355000000000000000e+03 3.871999999999999886e-01
7.380000000000000000e+03 3.820999999999999952e-01
7.405000000000000000e+03 3.786999999999999811e-01
7.430000000000000000e+03 3.759000000000000119e-01
7.455000000000000000e+03 3.726999999999999758e-01
7.480000000000000000e+03 3.680999999999999828e-01
7.505000000000000000e+03 3.618000000000000105e-01
7.530000000000000000e+03 3.564999999999999836e-01
7.555000000000000000e+03 3.553999999999999937e-01
7.580000000000000000e+03 3.477999999999999980e-01
7.605000000000000000e+03 1.472999999999999865e-01
7.630000000000000000e+03 2.096000000000000085e-01
7.655000000000000000e+03 2.647999999999999798e-01
7.680000000000000000e+03 3.300000000000000155e-01
7.705000000000000000e+03 3.256000000000000005e-01
7.730000000000000000e+03 3.222999999999999754e-01
7.755000000000000000e+03 3.179000000000000159e-01
7.780000000000000000e+03 3.129000000000000115e-01
7.805000000000000000e+03 3.076999999999999735e-01
7.830000000000000000e+03 3.025999999999999801e-01
7.855000000000000000e+03 2.979999999999999871e-01
7.880000000000000000e+03 2.943999999999999950e-01
7.905000000000000000e+03 2.921000000000000263e-01
7.930000000000000000e+03 2.916000000000000258e-01
7.955000000000000000e+03 2.921000000000000263e-01
7.980000000000000000e+03 2.927000000000000157e-01
8.005000000000000000e+03 2.923000000000000043e-01
8.030000000000000000e+03 2.896000000000000241e-01
8.055000000000000000e+03 2.839999999999999747e-01
8.080000000000000000e+03 2.757999999999999896e-01
8.105000000000000000e+03 2.641999999999999904e-01
8.130000000000000000e+03 2.426999999999999991e-01
8.155000000000000000e+03 2.091000000000000081e-01
8.180000000000000000e+03 1.688999999999999946e-01
8.205000000000000000e+03 1.275999999999999912e-01
8.230000000000000000e+03 9.009999999999999953e-02
8.255000000000000000e+03 6.029999999999999943e-02
8.280000000000000000e+03 3.780000000000000027e-02
8.305000000000000000e+03 2.179999999999999993e-02
8.330000000000000000e+03 1.170000000000000033e-02
8.355000000000000000e+03 6.799999999999999621e-03
8.380000000000000000e+03 4.799999999999999580e-03
8.405000000000000000e+03 3.299999999999999982e-03
8.430000000000000000e+03 2.000000000000000042e-03
8.455000000000000000e+03 1.299999999999999940e-03
8.480000000000000000e+03 1.000000000000000021e-03
8.505000000000000000e+03 8.999999999999999754e-04
8.530000000000000000e+03 8.999999999999999754e-04
8.555000000000000000e+03 8.000000000000000383e-04
8.580000000000000000e+03 5.000000000000000104e-04
8.605000000000000000e+03 2.000000000000000096e-04
8.630000000000000000e+03 0.000000000000000000e+00
